georgetown,2020-02-21 16:10:05,b'RT @stevechristo_: Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/DMV ar\xe2\x80\xa6',Tweetlogix,,37045743,,1842,475,7
georgetown,2020-02-21 16:08:57,b'RT @stevechristo_: Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/DMV ar\xe2\x80\xa6',Twitter for iPhone,,726648374,"Baltimore, MD",1534,919,7
georgetown,2020-02-21 15:58:53,"b'This job is now open at Morningside of Georgetown in #Georgetown, SC. Follow us and turn on mobile alerts to hear a\xe2\x80\xa6 https://t.co/r2CNf5h6T0'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [33.376834, -79.2944964]}",174121941,South Carolina,160,100,0
georgetown,2020-02-21 15:57:58,"b""RT @MartinsTavernDC: Nat'l Margarita Day &amp; George Washington's 288th Birthday are both this Saturday, Feb 22 - George carried a flask of Br\xe2\x80\xa6""",Twitter for iPhone,,3147193484,Lake County Florida,61,137,4
georgetown,2020-02-21 15:54:13,b'This #Sales job might be a great fit for you. Click the link in our bio to see it and more. Verizon Sales Consultan\xe2\x80\xa6 https://t.co/Gk9GukOQnI',CareerArc 2.0,"{'type': 'Point', 'coordinates': [30.6654836, -97.6947283]}",21673454,"Austin, TX",480,264,0
georgetown,2020-02-21 15:25:52,b'#HomeStars https://t.co/nIGofeDJqd for all your relocating needs  #bestofthebest #movers #moving #torontorealestate\xe2\x80\xa6 https://t.co/eNANNn6uML',Instagram,"{'type': 'Point', 'coordinates': [43.4465, -79.7001]}",206229581,MILTON,422,901,0
georgetown,2020-02-21 14:55:09,b'It is a story that disrupts and revises much of what has been said and written about the American Catholic experien\xe2\x80\xa6 https://t.co/1bUwYHr8ma',Hootsuite Inc.,,382143031,"Wilmington, DE",932,146,0
georgetown,2020-02-21 14:28:34,b'Good News @officialsnowdog sworn in as #HonoraryMayor of #Georgetown\nWATCH VIDEO BELOW\nhttps://t.co/fC0wkqYczs https://t.co/hluvzGeKOk',Twitter Web App,,248108291,,5484,606,0
georgetown,2020-02-21 13:33:16,b'Our new #racingstripe @fuelbodylab #georgetown Want to try #reformer #pilates - email kelly@fuelbodylab.com for new\xe2\x80\xa6 https://t.co/Do0avr0lMQ',Instagram,"{'type': 'Point', 'coordinates': [38.90507, -77.05904]}",2283695738,"Washington, DC",231,394,0
georgetown,2020-02-21 13:30:36,b'Race Day is 1 month away!! Winners from the lottery will be contacted today to officially claim their bike for the\xe2\x80\xa6 https://t.co/F2RAnp6RTu',Hootsuite Inc.,,312158225,"Washington, DC",540,325,0
georgetown,2020-02-21 09:39:12,b'Untitled\n#photographs #outdoorphotography #ilovephotography #photographie #photographers #topliketags\xe2\x80\xa6 https://t.co/0Oqt7Y6DQ7',IFTTT,,33457666,"Penang, Malaysia",209,977,0
georgetown,2020-02-21 09:39:10,b'Zayn\n#photographs #outdoorphotography #ilovephotography #photographie #photographers #topliketags #photographysouls\xe2\x80\xa6 https://t.co/HRcSv7budO',IFTTT,,33457666,"Penang, Malaysia",209,977,0
georgetown,2020-02-21 07:22:29,"b'Interested in a job in #GeorgeTown, Penang? This could be a great fit: https://t.co/4svXSoCCu8 #Finance'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [5.4356367, 100.3091]}",42157628,Malaysia,795,303,0
georgetown,2020-02-21 06:58:38,b'A couple of local legends in the making... Oh and jasonballcomedy... \n\n#comedy #patno #texas #killeen #austin #waco\xe2\x80\xa6 https://t.co/GCHrmsC8Zm',Instagram,"{'type': 'Point', 'coordinates': [31.09045, -97.66976]}",96687730,TEXAS,495,591,0
georgetown,2020-02-21 04:33:42,"b""\xf0\x9f\xa5\xb3\xf0\x9f\x8f\x90Birthday S/O #Georgetown Emery Herman ('20) #17, All District selection, #Arizona Wildcats signee, sis of Chandle\xe2\x80\xa6 https://t.co/MahCbhV63N""",Twitter for Android,,193749578,"Austin, Texas",22588,5948,0
georgetown,2020-02-21 04:00:38,b'Fulfilled a Lifelong Dream Enjoying The Living Legend that is @realroyayers Tonight\n#RoyAyers #jazz #vibe\xe2\x80\xa6 https://t.co/HIKEAq8gVd',Twitter for Android,,15560343,Washington DC,131,401,0
georgetown,2020-02-21 03:39:53,b'The Exorcist #georgetown https://t.co/NZy7LArkK8',Twitter Web App,,354631186,The OC part of LA County,2371,4997,0
georgetown,2020-02-21 01:49:46,b'RT @fmtoday: The premises have been ordered to close for 14 days after compound notices for RM900 were issued. #FMTNews #GeorgeTown #Penang\xe2\x80\xa6',Twitter for Android,,2246457432,,64,89,2
georgetown,2020-02-21 01:46:05,"b'Interested in a job in #GeorgeTown, Penang? This could be a great fit: https://t.co/TAPojdGMqj #Finance'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [5.4356367, 100.3091]}",42157628,Malaysia,795,303,0
georgetown,2020-02-21 01:07:03,b'Should Transgender Athletes Be Allowed In Women\xe2\x80\x99s Sports? https://t.co/l0MNb9vIJw #Video #Georgetown via\xe2\x80\xa6 https://t.co/yPLJ2h9vzf',dlvr.it,,312149882,"Philadelphia PA, USA",77603,44498,0
georgetown,2020-02-21 00:48:48,b'Horsecar at Intersection in Georgetown #Georgetown #RERUN\nhttps://t.co/HffHx86zaj',Buffer,,453644522,"Washington, D.C.",13388,1202,0
georgetown,2020-02-21 00:47:20,b'RT @NYPD63Pct: Happening Tonight\n6pm\n@KingsPlazaMall \n5100 Avenue U\n\n#MillIsland #BergenBeach #Georgetown #Brooklyn Neighborhood Coordinati\xe2\x80\xa6',Twitter for iPhone,,317987681,"Bensonhurst, Brooklyn",65,298,1
georgetown,2020-02-21 00:46:08,b'RT @fmtoday: The premises have been ordered to close for 14 days after compound notices for RM900 were issued. #FMTNews #GeorgeTown #Penang\xe2\x80\xa6',Twitter for iPhone,,967373485839335427,Malaysia,221,1208,2
georgetown,2020-02-21 00:40:20,b'The premises have been ordered to close for 14 days after compound notices for RM900 were issued. #FMTNews\xe2\x80\xa6 https://t.co/zCOPJ24HZH',Twitter Web Client,,102098902,"ÜT: 3.099457,101.681025",112617,2,2
georgetown,2020-02-21 00:17:58,b'We Fix All Makes &amp; Models of Garage Doors &amp; Openers for Greater #Austin Homes &amp; Businesses.\n\n#garagedoorservice\xe2\x80\xa6 https://t.co/EokeIwl2IP',Ripl App,,808707553320275968,"Austin, TX",17,13,0
georgetown,2020-02-21 00:14:45,b'Band shirts are back in stock! \xf0\x9f\x94\xa5\xf0\x9f\x91\x80 #shirts #merch #bands #vinylcollection #vinyl #music #rocknroll #roundrock\xe2\x80\xa6 https://t.co/9EvzvcH6i6',Instagram,"{'type': 'Point', 'coordinates': [30.51939, -97.68987]}",27158861,Round Rock Texas,1297,1853,0
georgetown,2020-02-21 00:10:41,b'RT @NYCSightsSounds: One of the cool moments during last night\xe2\x80\x99s #pcbb game: Olivia Cooley - @CoachCooleyPC\xe2\x80\x99s daughter - hugs her mom durin\xe2\x80\xa6',Twitter for iPhone,,777497333131083776,"Providence, RI",98,107,1
georgetown,2020-02-20 23:50:21,b'......Simply in the MOMENT! \n.\n.\n.\n.\n#hoyasaxa #hoyahost #hoyaszn #host #sportstalk #collegebasketball #bigeast\xe2\x80\xa6 https://t.co/EKytcD4WvJ',Instagram,,281888163,Everywhere - 610 you know!,608,185,0
georgetown,2020-02-20 23:34:14,"b'RT @ElCentroDC: Plans for #NationalMargaritaDay this Saturday, 2/22? Play mixologist for a day with our Build Your Own Margarita Menu &amp; cre\xe2\x80\xa6'",Twitter for iPhone,,314932493,Mexico,541,219,3
georgetown,2020-02-20 23:11:00,b'RT @stevechristo_: Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/DMV ar\xe2\x80\xa6',Twitter for iPhone,,32749454,Baltimore X NYC,1145,1098,7
georgetown,2020-02-20 23:07:23,"b'.... former #Georgetown coach #JohnThompson is a #ProvidenceCollege grad (&amp; former great #Pcbb center), yet roots f\xe2\x80\xa6 https://t.co/OddS20vL15'",Twitter for iPhone,,3137959013,"Manhattan, NY",348,1510,0
georgetown,2020-02-20 23:05:27,b'One of the cool moments during last night\xe2\x80\x99s #pcbb game: Olivia Cooley - @CoachCooleyPC\xe2\x80\x99s daughter - hugs her mom du\xe2\x80\xa6 https://t.co/y0xlCrkXyF',Twitter for iPhone,,3137959013,"Manhattan, NY",348,1510,1
georgetown,2020-02-20 22:51:58,b'RT @stevechristo_: Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/DMV ar\xe2\x80\xa6',Twitter for iPhone,,85073198,Baltimore,1499,689,7
georgetown,2020-02-20 22:50:31,b'RT @stevechristo_: Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/DMV ar\xe2\x80\xa6',Twitter for iPhone,,1153032929079152640,,320,311,7
georgetown,2020-02-20 22:47:32,b'RT @stevechristo_: Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/DMV ar\xe2\x80\xa6',Twitter for iPhone,,232616359,,1465,992,7
georgetown,2020-02-20 22:47:29,"b""RT @MartinsTavernDC: Nat'l Margarita Day &amp; George Washington's 288th Birthday are both this Saturday, Feb 22 - George carried a flask of Br\xe2\x80\xa6""",Twitter for iPhone,,778086173772316672,"Sterling, VA",37,73,4
georgetown,2020-02-20 22:47:09,b'Now accepting grad shoot bookings for Spring 2020! These rates are good for any college graduate in the Baltimore/D\xe2\x80\xa6 https://t.co/rMdr43QD50',Twitter for iPhone,,726648374,"Baltimore, MD",1534,919,7
georgetown,2020-02-20 22:36:17,b'RT @hatfieldsports: Phoebus 2021 DE Ibri Harrell adds an offer from the #Georgetown Hoyas.',Twitter for iPhone,,4875308619,"Hampton, VA",393,1072,1
georgetown,2020-02-20 22:35:53,b'Phoebus 2021 DE Ibri Harrell adds an offer from the #Georgetown Hoyas. https://t.co/vRErvgd6ao',Twitter Web App,,290729108,Virginia Beach,14195,497,1
georgetown,2020-02-20 22:07:39,b'A public workshop was held by #DelDOT Wednesday on the overpass project for the intersection at Routes 113 and 404.\xe2\x80\xa6 https://t.co/JELCr6It2n',Twitter for Android,,1114660493992562690,Delmarva Peninsula,18,25,0
georgetown,2020-02-20 21:49:21,"b'Flamenco show 7pm-9pm TONIGHT Thursday February 20, 2020 @BodegaDC in #Georgetown #DC: flamenco dancer\xe2\x80\xa6 https://t.co/CkgANk1N4k'",Twitter Web App,,9523522,Washington DC,1853,2262,0
georgetown,2020-02-20 21:35:26,b'^this woman not only recently had a birthday but also got a promotion - the last year of my 20s is looking pretty f\xe2\x80\xa6 https://t.co/OYfwXM835P',IFTTT,,159963052,"Georgetown, TX",323,1051,0
georgetown,2020-02-20 21:18:47,b'RT @cafe_georgetown: Enjoy our popular \xf0\x9f\x8c\xb9 Rose Latte till end of February \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8b @RoanMclean  #WashingtonDC #dc #georgetown #roselatte #vday #v\xe2\x80\xa6',Twitter for iPhone,,1180656168089329665,,3,3,1
georgetown,2020-02-20 21:00:54,"b'RT @MarPagesTWL: Art in Penang, a creative traveller\xe2\x80\x99s paradise! https://t.co/rKliOb7bnE @TourismMalaysia #Penang #Malaysia #streetart #Geo\xe2\x80\xa6'",SmarterQueue,,2410821240,Singapore,77857,84147,6
georgetown,2020-02-20 20:44:30,"b""Spice up your day with an all-time favorite... Chef Aulie's Panang Curry with Tofu! #georgetown #DCeats https://t.co/AcD20sP2rF""",Twitter Web App,,4780042800,"Washington, DC",507,486,0
georgetown,2020-02-20 20:37:49,b'Join me for #barre TONIGHT @ 6:30p @ReformationFit #shaw or #FRIDAY @ 9:30a @fuelbodylab #georgetown #onyourtoes\xe2\x80\xa6 https://t.co/ZaOpYg818E',Instagram,"{'type': 'Point', 'coordinates': [38.8951, -77.0367]}",2283695738,"Washington, DC",231,394,0
georgetown,2020-02-20 20:00:21,"b""THINGS TO DO: It's The Coldest Night of the Year in #Georgetown this #weekend but that's not all you can do in\xe2\x80\xa6 https://t.co/LKMyVioSkW""",Hootsuite Inc.,,289741412,"Halton Hills, Ontario CANADA",2165,171,0
georgetown,2020-02-20 19:43:01,"b'RT @ElCentroDC: Plans for #NationalMargaritaDay this Saturday, 2/22? Play mixologist for a day with our Build Your Own Margarita Menu &amp; cre\xe2\x80\xa6'",Twitter for iPhone,,100268188,"Washington, DC",2245,780,3
georgetown,2020-02-20 19:39:18,"b""RT @MartinsTavernDC: Nat'l Margarita Day &amp; George Washington's 288th Birthday are both this Saturday, Feb 22 - George carried a flask of Br\xe2\x80\xa6""",Twitter for iPhone,,100268188,"Washington, DC",2245,780,4
georgetown,2020-02-20 19:33:55,"b""It's National Love Your Pet Day! Our Servpro team has a lot of great companions.\n#servpro #delaware #sussexcounty\xe2\x80\xa6 https://t.co/3H3H9nhg67""",Instagram,,991744260956393473,"Georgetown, DE",15,144,0
georgetown,2020-02-20 19:13:09,b'\xf0\x9f\x92\x99\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9d\xa4\xef\xb8\x8f\xc2\xa0February Special Alert\xc2\xa0\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x99\n15.5K OFF MSRP 2019 GMC Sierra 1500 Crew Cab\nShop the special here:\xc2\xa0\xe2\x80\xa6 https://t.co/jFJaErBWq3',Twitter Web App,,1496705911,"Austin, Texas",1447,2858,0
georgetown,2020-02-20 19:06:54,"b'Interested in a job in #Georgetown, KY? This could be a great fit: https://t.co/fOAk7Mykfb #Accounting'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [38.2097967, -84.5588311]}",263528697,"Lexington, KY",87,230,0
georgetown,2020-02-20 19:02:47,b'RT @scottybscout: Vashon 2020 SG Kobe Clark @kingkobe_26 has committed to #Georgetown #Hoyas! @vashon_bball',Twitter for iPhone,,767234021797531649,"St Louis, MO",1020,908,6
georgetown,2020-02-20 19:01:57,b'RT @scottybscout: Vashon 2020 SG Kobe Clark @kingkobe_26 has committed to #Georgetown #Hoyas! @vashon_bball',Twitter for iPhone,,333756474,"University City, MO",367,515,6
georgetown,2020-02-20 18:49:16,b'RT @scottybscout: Vashon 2020 SG Kobe Clark @kingkobe_26 has committed to #Georgetown #Hoyas! @vashon_bball',Twitter for iPhone,,3157418867,,7176,959,6
georgetown,2020-02-20 18:43:14,b'RT @scottybscout: Vashon 2020 SG Kobe Clark @kingkobe_26 has committed to #Georgetown #Hoyas! @vashon_bball',Twitter for iPhone,,811637189251624960,,341,357,6
georgetown,2020-02-20 18:42:25,b'RT @scottybscout: Vashon 2020 SG Kobe Clark @kingkobe_26 has committed to #Georgetown #Hoyas! @vashon_bball',Twitter for iPhone,,789609275072974849,"St Louis, MO",2732,180,6
georgetown,2020-02-20 18:41:17,b'Vashon 2020 SG Kobe Clark @kingkobe_26 has committed to #Georgetown #Hoyas! @vashon_bball',Twitter for iPhone,,258982303,,16120,406,6
georgetown,2020-02-20 18:33:40,b'This #SupplyChain job might be a great fit for you. Click the link in our bio to see it and more. Seasonal Receiver\xe2\x80\xa6 https://t.co/eDkH4Q5WZQ',CareerArc 2.0,"{'type': 'Point', 'coordinates': [38.2278871, -84.5322341]}",197954503,"Lexington, KY",259,217,0
georgetown,2020-02-20 18:22:27,"b""RT @MartinsTavernDC: Nat'l Margarita Day &amp; George Washington's 288th Birthday are both this Saturday, Feb 22 - George carried a flask of Br\xe2\x80\xa6""",Twitter Web App,,37462564,Washington DC,10498,2483,4
georgetown,2020-02-20 18:18:14,"b""Nat'l Margarita Day &amp; George Washington's 288th Birthday are both this Saturday, Feb 22 - George carried a flask of\xe2\x80\xa6 https://t.co/ttBpt6nExA""",Twitter Web App,,270096997,"Georgetown, Washington DC",961,519,4
georgetown,2020-02-20 18:07:58,b'\xe2\x9c\xa8 Certified Delicious \xe2\x9c\xa8\n.\nDos Salsas serves only the finest Certified Angus Beef steaks at ALL locations. \n.\nCome a\xe2\x80\xa6 https://t.co/v0hQNSqGkE',Social Reputation,,836391900055752704,"Georgetown, TX",38,21,0
georgetown,2020-02-20 18:01:32,b'We have your everyday necessities...all at discounted prices!\n\n#Georgetown #Ontario #Necessities #DiscountStore\xe2\x80\xa6 https://t.co/9rhy4CyESC',Hootsuite Inc.,,1241793590,"Georgetown, Onatio",415,2474,0
georgetown,2020-02-20 17:26:48,"b'RT @ElCentroDC: Plans for #NationalMargaritaDay this Saturday, 2/22? Play mixologist for a day with our Build Your Own Margarita Menu &amp; cre\xe2\x80\xa6'",Twitter Web App,,37462564,Washington DC,10498,2483,3
georgetown,2020-02-20 17:25:28,"b'Plans for #NationalMargaritaDay this Saturday, 2/22? Play mixologist for a day with our Build Your Own Margarita Me\xe2\x80\xa6 https://t.co/FIYgRT5Nzl'",Sprout Social,,274062499,"Washington, D.C.",3661,1098,3
georgetown,2020-02-20 16:30:43,"b'VPI Working Solutions #Georgetown is hosting a #Hiring Event on Thursday, March 5th, 2020 from 10am-12pm! See flyer\xe2\x80\xa6 https://t.co/y6bDIxBO0i'",Buffer,,1639592432,Mississauga,1176,473,0
georgetown,2020-02-20 16:27:44,b'Enjoying the snow before it gets too soft #georgetown #brucetrail #btctrekker \xe2\x81\xa6@TO_Bruce_Trail\xe2\x81\xa9 \xe2\x81\xa6@BruceTrail_BTC\xe2\x81\xa9 https://t.co/us3pTR14DL',Twitter for iPhone,,17760794,"Georgetown, Ontario",367,684,0
georgetown,2020-02-20 16:09:53,b'Happening Tonight\n6pm\n@KingsPlazaMall \n5100 Avenue U\n\n#MillIsland #BergenBeach #Georgetown #Brooklyn Neighborhood C\xe2\x80\xa6 https://t.co/2e8Vl9w13s',Twitter for iPhone,,2372219922,"1844 Brooklyn Avenue, Brooklyn",8884,598,1
georgetown,2020-02-20 16:03:17,"b""\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\n\nThank you so much for the review, Jenna! We're so happy you were able to experience the #CovertDifference\n\nL\xe2\x80\xa6 https://t.co/3HX1eAD8CG""",SOCi - Simplifying Social Media,,103306476,"Hutto, TX",274,1851,0
georgetown,2020-02-20 15:53:35,"b'We make car buying EASY at Subaru of Georgetown! Explore our selection online, find pricing that works for you, the\xe2\x80\xa6 https://t.co/tmTeHTjsgN'",Sprout Social,,974677488973565952,"Georgetown, TX",18,12,0
georgetown,2020-02-20 15:46:02,"b""RT @wolcottproject: @georgetowntx What makes it a great place to live? Politicians are using our taxes for billionaire's construction desir\xe2\x80\xa6""",Twitter for Android,,1104845311690895363,,7,13,1
georgetown,2020-02-20 15:45:57,"b""@georgetowntx What makes it a great place to live? Politicians are using our taxes for billionaire's construction d\xe2\x80\xa6 https://t.co/UEYqvsjvI6""",Twitter for Android,,1104845311690895363,,7,13,1
georgetown,2020-02-20 15:40:31,"b'Georgetown, Guyana. #beinspired #beinspiredbytaste #food #foodies #bbq #bbqmeatballs #meatballs #sauce\xe2\x80\xa6 https://t.co/QGRRgpGmAy'",Twitter Web App,,1119948821642010624,Cayman Islands,7,57,0
georgetown,2020-02-20 15:36:58,b'Church Hall\xe2\x80\x99s Happy Hour. We do it better. This is our standard. Monday-Friday from 4-7. #dcbars #happyhour\xe2\x80\xa6 https://t.co/kKXnlRyJGJ',Twitter for iPhone,,967464287429042176,"Washington, DC",224,124,0
georgetown,2020-02-20 15:30:18,b'RT @GusWoodsPhoto: An amazing camera #museum in #Georgetown #Penang camera \xf0\x9f\x8e\xa5 \xf0\x9f\x93\xb7 \xf0\x9f\x93\xb8 https://t.co/n51AhVSn7P',Twitter Web App,,44773357,Tennessee,311,476,1
georgetown,2020-02-20 15:08:57,b'Hoping to recruit some Arboriculture students today at the Fleming College Career Fair! #werehiring #comeworkforus\xe2\x80\xa6 https://t.co/rBYi3hj7JR',Twitter for iPhone,,1677961232,"Georgetown, Ontario",36,40,0
georgetown,2020-02-20 14:38:16,b'Congratulations @kellehmv on your lecture at #Georgetown Enjoy your Sojourn as #FullbrightScholar Warm wishes from\xe2\x80\xa6 https://t.co/TGZYHuEZpT',Twitter for iPad,,2226876963,,287,193,0
georgetown,2020-02-20 13:14:00,"b'We are #hiring Financial Services Representative- Will Train in Georgetown, KY https://t.co/isfqVg5gNk #jobs #Georgetown'",ZipRecruiter Post Jobs,,878384252886429696,"Nicholasville, KY",34,315,0
georgetown,2020-02-20 12:50:31,b'Million Dollar Smiles!!!! \n\nHappy Birthday to my guy Ben!! @BenIrie_ \nFeels good to link up with some beautiful peo\xe2\x80\xa6 https://t.co/Tvgbh66TEQ',Instagram,"{'type': 'Point', 'coordinates': [38.8951, -77.0367]}",391045426,DMV,155,191,0
georgetown,2020-02-20 12:45:10,b'Me \xf0\x9f\x87\xb8\xf0\x9f\x87\xb4 X Helen \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9 \n\nMy Sis the Young Queen \xf0\x9f\x91\x91 @heliamare herself! Nothing but Smiles when we see each other... \n.\n.\n.\xe2\x80\xa6 https://t.co/CPS90Bp7gW',Instagram,"{'type': 'Point', 'coordinates': [38.90567881, -77.06290105]}",391045426,DMV,155,191,2
georgetown,2020-02-20 12:26:03,"b""I can't fall asleep without your kisses #Georgetown Township  #sweet https://t.co/9S8Ag9kzkR""",Twitter Web Client,,1230197429368164353,"Omaha, USA",3,28,0
georgetown,2020-02-20 11:56:39,"b'RT @MsChimezie: The present &amp; future are female. \n\nMeet my namesake, Ms Chimezie @t2pitchy, who became a #Georgetown University Masters gra\xe2\x80\xa6'",Twitter for iPhone,,224560588,"Washington, DC",5565,482,3
georgetown,2020-02-20 11:53:32,"b'Do you want to grow and build your career? If so, Ulta Beauty is the place for you! We are currently hiring in\xe2\x80\xa6 https://t.co/PSciqDNbhw'",CareerArc 2.0,"{'type': 'Point', 'coordinates': [30.628709, -97.6950953]}",732227909243535360,,1149,104,0
georgetown,2020-02-20 11:33:21,"b'20 years ago (2/20/00): #Georgetown beats #Pitt, 62-50. #H2P https://t.co/hdbLl13R1x'",Twitter Web App,,782282613138427904,"Pittsburgh, PA",5880,490,0
georgetown,2020-02-20 11:27:26,"b""I've just posted a new blog: #Georgetown Restoran nasi kandar popular kena kompaun https://t.co/6pzUEBHO7u""",IFTTT,,1252400580,MALAYSIA,1480,1406,0
