hoyasaxa,2020-02-21 15:05:13,b'RT @BigEastTimeRTT: Which men\xe2\x80\x99s college basketball program is more relevant right now? #HoyaSaxa #pcbb #BIGEASThoops',Twitter for iPhone,,38866021,Massachusetts,754,1421,3
hoyasaxa,2020-02-21 14:42:29,"b'\xf0\x9f\x93\xa3 New Podcast! ""The NBS Sports Hour: All-Star Weekend, BIG3 and the Blue Crabs"" on @Spreaker #big3\xe2\x80\xa6 https://t.co/9O7XeNb2Cd'",Spreaker,,2802128328,World Wide,3240,4995,0
hoyasaxa,2020-02-21 14:01:47,b'RT @HoyaEquipment: #HoyaoftheWeek goes to @HoyasMLacrosse James Reilly. The sophomore faceoff specialist tied the Georgetown single game re\xe2\x80\xa6',Twitter for iPhone,,2488826779,"Philadelphia, PA",1406,427,2
hoyasaxa,2020-02-21 13:46:11,"b'MEET DAY!\n\xf0\x9f\x91\x9f JDL DMR Invitational\n\xe2\x8f\xb0 7:30 p.m.\n\xf0\x9f\x8e\x9f Winston-Salem, N.C.\n\xf0\x9f\x92\xbb Live results link in bio\n#HoyaSaxa\xe2\x80\xa6 https://t.co/h5zewJGn9p'",IFTTT,,705406837,"Washington, DC",2748,126,1
hoyasaxa,2020-02-21 13:04:19,b'RT @HoyaSoftball: Golden hour &amp; ice cream in Madeira Beach! \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8d\xa6\n\n#HoyaSaxa https://t.co/Ot9Ey2jtpF',Twitter for Android,,3583116029,wherever softball takes us,44,109,3
hoyasaxa,2020-02-21 12:49:50,b'RT @BigEastTimeRTT: Which men\xe2\x80\x99s college basketball program is more relevant right now? #HoyaSaxa #pcbb #BIGEASThoops',Twitter for iPhone,,727184220,"Rhode Island, USA",450,608,3
hoyasaxa,2020-02-21 12:08:54,b'Our boys play 40 minutes too. #HoyaSaxa https://t.co/SgVE7XBcSB',Twitter for iPhone,,2789673662,,98,326,0
hoyasaxa,2020-02-21 06:02:56,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,3865959322,,606,1142,11
hoyasaxa,2020-02-21 04:09:29,b'@TriedAndTrueDCU You really should not use \xe2\x80\x9cSyracuse\xe2\x80\x9d and \xe2\x80\x9cgreat\xe2\x80\x9d together like that. #HoyaSaxa',Twitter for iPhone,,755245575797219329,"District of Columbia, USA",241,160,0
hoyasaxa,2020-02-21 03:31:54,b'RT @GUPolitics: Thank you @CapehartJ for stopping by @GUPolitics earlier today to lead a successful workshop on political networking! We lo\xe2\x80\xa6',TweetDeck,,23534104,"Washington, DC",26936,991,3
hoyasaxa,2020-02-21 03:00:47,b'RT @GtownBaseball: The #Hoyas are back in action this weekend as they travel to Davidson for a 3-game series. #HoyaSaxa https://t.co/2ZDa4r\xe2\x80\xa6',Twitter for iPad,,1264309783,,108,256,1
hoyasaxa,2020-02-21 02:27:22,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,751731539269091328,"Hampton, VA",535,1105,11
hoyasaxa,2020-02-21 02:05:02,b'RT @GeorgetownHoops: Highlights from last night\xe2\x80\x99s game courtesy of @McEnearney | Lessons learned and on to the next one | #HOYASAXA | #HOYA\xe2\x80\xa6',Twitter for iPhone,,16208386,in transit,656,960,5
hoyasaxa,2020-02-21 01:56:37,b'RT @HoyaSoftball: Golden hour &amp; ice cream in Madeira Beach! \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8d\xa6\n\n#HoyaSaxa https://t.co/Ot9Ey2jtpF',Twitter for Android,,1314845275,,110,83,3
hoyasaxa,2020-02-21 01:53:10,b'34 sounds better. I\xe2\x80\x99ll go with 34 #HoyaSaxa https://t.co/9YvYCS9Gc1',Twitter for iPhone,,20293730,"Arlington, VA",844,783,0
hoyasaxa,2020-02-21 01:35:08,b'RT @GeorgetownHoops: Highlights from last night\xe2\x80\x99s game courtesy of @McEnearney | Lessons learned and on to the next one | #HOYASAXA | #HOYA\xe2\x80\xa6',Twitter for iPhone,,2206400969,,152,143,5
hoyasaxa,2020-02-21 01:31:36,b'Michael Graham &gt;&gt; Phil Jackson today and every day the earth continues to spin. #HoyaSaxa with a nod to #RipCity be\xe2\x80\xa6 https://t.co/j2iEObxpzJ',Twitter for iPhone,,17146101,Portland,1779,762,0
hoyasaxa,2020-02-21 01:28:56,b'RT @GUPolitics: Thank you @CapehartJ for stopping by @GUPolitics earlier today to lead a successful workshop on political networking! We lo\xe2\x80\xa6',Twitter for iPhone,,19349569,"Washington, DC",8287,8091,3
hoyasaxa,2020-02-21 01:28:39,b'Thank you @CapehartJ for stopping by @GUPolitics earlier today to lead a successful workshop on political networkin\xe2\x80\xa6 https://t.co/HSvbZXShhe',Twitter for iPhone,,3386436927,"Washington, D.C.",16629,640,3
hoyasaxa,2020-02-21 01:28:37,b'@Ladyhoyabball Congratulations on a great season to the players &amp; the coaches \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #HoyaSaxa',Twitter for iPhone,,3108618532,"Kennesaw, GA",2528,159,0
hoyasaxa,2020-02-21 00:32:27,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for Android,,3025829711,"Hampton, VA",1308,3215,11
hoyasaxa,2020-02-21 00:29:30,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,4875308619,"Hampton, VA",393,1072,11
hoyasaxa,2020-02-20 23:56:23,b'RT @HoyaSoftball: Golden hour &amp; ice cream in Madeira Beach! \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8d\xa6\n\n#HoyaSaxa https://t.co/Ot9Ey2jtpF',Twitter for iPhone,,31473750,"Washington, DC",3637,890,3
hoyasaxa,2020-02-20 23:50:21,b'......Simply in the MOMENT! \n.\n.\n.\n.\n#hoyasaxa #hoyahost #hoyaszn #host #sportstalk #collegebasketball #bigeast\xe2\x80\xa6 https://t.co/EKytcD4WvJ',Instagram,,281888163,Everywhere - 610 you know!,608,185,0
hoyasaxa,2020-02-20 23:45:07,b'RT @GeorgetownHoops: Highlights from last night\xe2\x80\x99s game courtesy of @McEnearney | Lessons learned and on to the next one | #HOYASAXA | #HOYA\xe2\x80\xa6',Twitter for iPhone,,769656245452091392,"Washington, DC",701,683,5
hoyasaxa,2020-02-20 23:42:58,b'Golden hour &amp; ice cream in Madeira Beach! \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8d\xa6\n\n#HoyaSaxa https://t.co/Ot9Ey2jtpF',Twitter for iPhone,,249509752,"Washington, DC",10098,156,3
hoyasaxa,2020-02-20 23:23:28,b'RT @GeorgetownHoops: Highlights from last night\xe2\x80\x99s game courtesy of @McEnearney | Lessons learned and on to the next one | #HOYASAXA | #HOYA\xe2\x80\xa6',Twitter for Android,,873196141747347457,"Maryland, USA",194,901,5
hoyasaxa,2020-02-20 23:19:38,"b'RT @mrmckee: Tomorrow afternoon @MA_Moncrieffe will announce his commitment decision between Seton Hall, Georgetown &amp; Oklahoma State \xf0\x9f\x8f\x80 He w\xe2\x80\xa6'",Twitter for iPhone,,36057312,"Toronto, Ontario",8683,1926,1
hoyasaxa,2020-02-20 23:03:34,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,1003937547339358214,"Newport News, VA",101,408,11
hoyasaxa,2020-02-20 23:01:18,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,894603072659492867,"California, USA",324,1461,11
hoyasaxa,2020-02-20 23:00:11,b'RT @GeorgetownHoops: Highlights from last night\xe2\x80\x99s game courtesy of @McEnearney | Lessons learned and on to the next one | #HOYASAXA | #HOYA\xe2\x80\xa6',TweetDeck,,61285379,DC area,2003,579,5
hoyasaxa,2020-02-20 23:00:01,b'Highlights from last night\xe2\x80\x99s game courtesy of @McEnearney | Lessons learned and on to the next one | #HOYASAXA |\xe2\x80\xa6 https://t.co/AdOYjwndAg',Twitter for iPhone,,81890700,"McDonough Gym | Washington, DC",26023,384,5
hoyasaxa,2020-02-20 22:56:25,"b'Tomorrow afternoon @MA_Moncrieffe will announce his commitment decision between Seton Hall, Georgetown &amp; Oklahoma S\xe2\x80\xa6 https://t.co/fuMxaifOKc'",Twitter for iPhone,,21159062,"UT: 43.784626,-79.15925",2032,686,1
hoyasaxa,2020-02-20 22:54:28,b'Which men\xe2\x80\x99s college basketball program is more relevant right now? #HoyaSaxa #pcbb #BIGEASThoops',Twitter for iPhone,,1009678661438656512,,621,179,3
hoyasaxa,2020-02-20 22:50:58,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,1849770906,"Hampton, VA",5479,742,11
hoyasaxa,2020-02-20 22:36:36,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,554334871,"Hampton, VA",1688,596,11
hoyasaxa,2020-02-20 22:25:30,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,1041183283,,597,294,11
hoyasaxa,2020-02-20 22:18:44,b'RT @IHarrell21: Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt @PhoebusHS1\xe2\x80\xa6',Twitter for iPhone,,3060270401,"Norfolk, VA",1719,1794,11
hoyasaxa,2020-02-20 22:16:58,b'Extremely blessed to have EARNED an offer from Georgetown University!! #DefendTheDistrict #HoyaSaxa @CoachKolt\xe2\x80\xa6 https://t.co/jzl2fI4Jls',Twitter for iPhone,,4875308619,"Hampton, VA",393,1072,11
hoyasaxa,2020-02-20 22:10:39,b'Yo this is dope and now they bout to be teammates! #HoyaSaxa https://t.co/Tpm77Q46Rk',Twitter for iPhone,,20293730,"Arlington, VA",844,783,0
hoyasaxa,2020-02-20 21:59:49,b'The #Hoyas are back in action this weekend as they travel to Davidson for a 3-game series. #HoyaSaxa https://t.co/2ZDa4rwsMO',TweetDeck,,123307870,Washington D.C.,8748,109,1
hoyasaxa,2020-02-20 21:37:17,b'#HoyaoftheWeek goes to @HoyasMLacrosse James Reilly. The sophomore faceoff specialist tied the Georgetown single ga\xe2\x80\xa6 https://t.co/B12WAuz3wy',Twitter for iPhone,,433741125,"Washington, DC",1802,562,2
hoyasaxa,2020-02-20 21:24:10,b'RT @GUPolitics: Thanks to everyone who joined us for our 3rd annual Women of Color Networking Event! We love that this event brings togethe\xe2\x80\xa6',Twitter for iPhone,,1230195608922705920,Washington D.C.,8,78,3
hoyasaxa,2020-02-20 21:17:46,b'The 2020 Elite Field Hockey Camp is fast approaching! \n\nRegistration: https://t.co/qR5hQhF9BI\n\nlink in bio!\xe2\x80\xa6 https://t.co/oBvCj7T9Pw',Twitter for iPhone,,378050071,"Washington, DC",1510,180,0
hoyasaxa,2020-02-20 20:33:49,b'RT @HoyaSoftball: Here\xe2\x80\x99s your full schedule for this weekend\xe2\x80\x99s Madeira Beach Tournament \xf0\x9f\xa5\x8e \n\n#HoyaSaxa https://t.co/gqjhCjruHO',Twitter for iPhone,,2582493034,,1784,4959,2
hoyasaxa,2020-02-20 20:11:22,b'RT @HoyaSoftball: Here\xe2\x80\x99s your full schedule for this weekend\xe2\x80\x99s Madeira Beach Tournament \xf0\x9f\xa5\x8e \n\n#HoyaSaxa https://t.co/gqjhCjruHO',Twitter for iPhone,,68242398,"San Mateo, CA",50,133,2
hoyasaxa,2020-02-20 20:00:51,b'Here\xe2\x80\x99s your full schedule for this weekend\xe2\x80\x99s Madeira Beach Tournament \xf0\x9f\xa5\x8e \n\n#HoyaSaxa https://t.co/gqjhCjruHO',Hootsuite Inc.,,249509752,"Washington, DC",10098,156,2
hoyasaxa,2020-02-20 19:42:39,b'RT @benfewel: Excited to announce I have received an offer from Georgetown University! @HoyasFB @CoachJTBear #HoyaSaxa #DefendTheDistrict h\xe2\x80\xa6',Twitter for iPhone,,747580981062733824,,3030,4943,23
hoyasaxa,2020-02-20 19:37:11,b'Great reference #HoyaSaxa @officialmutombo https://t.co/6Nc6KBLPXm',Twitter for iPhone,,949001998489341954,"Washington, DC",7943,1226,0
hoyasaxa,2020-02-20 19:19:09,b'3 Star wing Kobe Clark ( @kingkobe_26) has committed to Georgetown! Welcome to the Hilltop Kobe! #HoyaSaxa',Twitter for iPhone,,1227825880350720000,,16,138,0
hoyasaxa,2020-02-20 19:05:40,b'RT @benfewel: Excited to announce I have received an offer from Georgetown University! @HoyasFB @CoachJTBear #HoyaSaxa #DefendTheDistrict h\xe2\x80\xa6',Twitter for iPhone,,847324487137730561,nwspotlight@gmail.com,6336,6426,23
hoyasaxa,2020-02-20 19:04:56,b'Welcome to Georgetown @kingkobe_26 looking forward to seeing you play at Capital One Arena next season! #HoyaSaxa \xf0\x9f\x90\xb6\xe2\x80\xa6 https://t.co/y22a93gLFN',Twitter for iPhone,,20293730,"Arlington, VA",844,783,0
hoyasaxa,2020-02-20 18:55:58,b'Brett Sherman and Michael Wheeler bring our countdown to just 6 days until the 2020 BIG EAST Championships. The sop\xe2\x80\xa6 https://t.co/sUZt6jFW9W',Twitter for iPhone,,705339462,"Washington, DC",660,123,0
hoyasaxa,2020-02-20 18:13:18,"b'RT @HilltopShow: \xe2\x80\x9cAt the end of the day, you have to be a full-time citizen.\xe2\x80\x9d -@PodSaveAmerica co-host @danpfeiffer on youth engagement in\xe2\x80\xa6'",Twitter for iPhone,,906623125,"Georgetown, Washington",435,1663,2
hoyasaxa,2020-02-20 18:13:14,"b'RT @HilltopShow: \xe2\x80\x9cWhere we have won, it is because people have gotten involved. That is the lesson of the Trump era.\xe2\x80\x9d -@danpfeiffer, cohost\xe2\x80\xa6'",Twitter for iPhone,,906623125,"Georgetown, Washington",435,1663,1
hoyasaxa,2020-02-20 18:12:09,"b'\xe2\x80\x9cWhere we have won, it is because people have gotten involved. That is the lesson of the Trump era.\xe2\x80\x9d -@danpfeiffer,\xe2\x80\xa6 https://t.co/WA41bekK5D'",Twitter for iPhone,,1137504247996669952,"Washington, D.C.",94,420,1
hoyasaxa,2020-02-20 18:10:35,"b'RT @HilltopShow: \xe2\x80\x9cAt the end of the day, you have to be a full-time citizen.\xe2\x80\x9d -@PodSaveAmerica co-host @danpfeiffer on youth engagement in\xe2\x80\xa6'",Twitter for iPhone,,23534104,"Washington, DC",26936,991,2
hoyasaxa,2020-02-20 18:04:19,"b'\xe2\x80\x9cAt the end of the day, you have to be a full-time citizen.\xe2\x80\x9d -@PodSaveAmerica co-host @danpfeiffer on youth engagem\xe2\x80\xa6 https://t.co/qTmN03NWwY'",Twitter for iPhone,,1137504247996669952,"Washington, D.C.",94,420,2
hoyasaxa,2020-02-20 17:54:39,"b'RT @HilltopShow: Trump supporters believe that he\xe2\x80\x99s doing what they want\xe2\x80\x94he\xe2\x80\x99s an outsider trying to change the establishment, says @PodSave\xe2\x80\xa6'",Twitter for iPhone,,906623125,"Georgetown, Washington",435,1663,1
hoyasaxa,2020-02-20 17:54:11,"b'Trump supporters believe that he\xe2\x80\x99s doing what they want\xe2\x80\x94he\xe2\x80\x99s an outsider trying to change the establishment, says\xe2\x80\xa6 https://t.co/Jt2Zjo0Kod'",Twitter for iPhone,,1137504247996669952,"Washington, D.C.",94,420,1
hoyasaxa,2020-02-20 17:52:24,b'#ICYMI new episode of the DC  sports Rundown available now! #dmv #repthedistrict #Terps #HoyaSaxa #HTTR #Redskins\xe2\x80\xa6 https://t.co/7o0XVysT2y',Twitter for Android,,964979276792594432,United States,368,503,0
hoyasaxa,2020-02-20 17:48:35,"b'RT @HilltopShow: On gerrymandering, @PodSaveAmerica host @danpfeiffer says Republicans should \xe2\x80\x9cpersuade\xe2\x80\x9d the American people, \xe2\x80\x9cnot change t\xe2\x80\xa6'",Twitter for iPhone,,906623125,"Georgetown, Washington",435,1663,1
hoyasaxa,2020-02-20 17:48:33,"b'RT @HilltopShow: On the family car ride of today\xe2\x80\x99s Democratic politics, \xe2\x80\x9cAmy Klobuchar is your mom and Pete Buttigieg is your older brother\xe2\x80\xa6'",Twitter for iPhone,,906623125,"Georgetown, Washington",435,1663,1
hoyasaxa,2020-02-20 17:47:57,"b'On gerrymandering, @PodSaveAmerica host @danpfeiffer says Republicans should \xe2\x80\x9cpersuade\xe2\x80\x9d the American people, \xe2\x80\x9cnot c\xe2\x80\xa6 https://t.co/J4tLmAsAAE'",Twitter for iPhone,,1137504247996669952,"Washington, D.C.",94,420,1
hoyasaxa,2020-02-20 17:45:57,"b'On the family car ride of today\xe2\x80\x99s Democratic politics, \xe2\x80\x9cAmy Klobuchar is your mom and Pete Buttigieg is your older\xe2\x80\xa6 https://t.co/d0Rjk8M7XE'",Twitter for iPhone,,1137504247996669952,"Washington, D.C.",94,420,1
hoyasaxa,2020-02-20 17:42:53,b'RT @benfewel: Excited to announce I have received an offer from Georgetown University! @HoyasFB @CoachJTBear #HoyaSaxa #DefendTheDistrict h\xe2\x80\xa6',Twitter for iPhone,,3301843453,,98,104,23
hoyasaxa,2020-02-20 16:56:48,b'Next watercolor project: sequential cat antics! \xf0\x9f\x98\xbb\xf0\x9f\x8e\xa8 \n\n@GeorgetownAAH @Crumbs_Whiskers #sequentialart #petportraits\xe2\x80\xa6 https://t.co/lbZEWT5t8O',Twitter for iPhone,,906623125,"Georgetown, Washington",435,1663,0
hoyasaxa,2020-02-20 16:39:20,b'#TBT July 1996. Hanging with legendary @GeorgetownHoops hoops Coach John Thompson at his annual summer basketball c\xe2\x80\xa6 https://t.co/PKtGpgB9CM',Twitter for iPhone,,456966903,"From New Jersey, to the DMV, now in Connecticut.",6902,7592,0
hoyasaxa,2020-02-20 16:26:32,b'#HoyaSaxa @Georgetown \xe2\x80\x9cThe Place for Politics\xe2\x80\x9d #ProudAlum COL \xe2\x80\x9810 @danpfeiffer https://t.co/6UmPqqEEPt',Twitter for iPhone,,30077231,"Detroit, MI",3915,3330,0
hoyasaxa,2020-02-20 16:16:21,b'RT @GeorgetownWBB: One week until the Madness begins!  See everyone on Friday! #WeAreOne #HoyaSaxa https://t.co/ZX2dDHTnQf',Twitter for iPhone,,756153118795010048,United States,579,613,5
hoyasaxa,2020-02-20 15:10:56,"b""RT @AnnetteRAVENEAU: .@GradGov's next #MentalHealth event is tomorrow, 2/21 (1-3 pm) in collaboration w/ @GeorgetownSVA #HoyaSaxa #GUGradSt\xe2\x80\xa6""",Twitter for iPhone,,372967465,"Washington, DC",722,123,1
hoyasaxa,2020-02-20 15:10:28,b'Big East Net Rankings \n11 Creighton \n13 Villanova \n16 Seton Hall \n18 Butler \n23 Marquette\n40 Xavier\n51 Providence\xe2\x80\xa6 https://t.co/UdL0XbjIRz',Twitter for iPhone,,915205605010415616,,465,333,0
hoyasaxa,2020-02-20 15:00:53,"b"".@GradGov's next #MentalHealth event is tomorrow, 2/21 (1-3 pm) in collaboration w/ @GeorgetownSVA #HoyaSaxa\xe2\x80\xa6 https://t.co/yQVlQ4zmJX""",Twitter Web App,,267510129,,2959,4990,1
hoyasaxa,2020-02-20 14:02:31,"b'ON THIS DAY (Feb. 20, 2011): The Hoyas opened 2011 with a 15-12 victory over Jacksonville at the Sunshine Classic p\xe2\x80\xa6 https://t.co/u9zBqOTUWb'",Hootsuite Inc.,,622264037,Cooper Field and TAC,12423,161,0
hoyasaxa,2020-02-20 12:07:47,"b'RT @HoyaLawya95: @mousemosely As Coach said in the press conference, Jagan is a \xe2\x80\x9cWarrior.\xe2\x80\x9d Hoyas everywhere respect and appreciate him.  #H\xe2\x80\xa6'",Twitter for Android,,345124000,"Where is here, really?",344,2057,2
hoyasaxa,2020-02-20 12:06:15,"b'RT @HoyaLawya95: @mousemosely As Coach said in the press conference, Jagan is a \xe2\x80\x9cWarrior.\xe2\x80\x9d Hoyas everywhere respect and appreciate him.  #H\xe2\x80\xa6'",Twitter for iPhone,,432153141,,93,86,2
hoyasaxa,2020-02-20 12:04:30,"b'RT @GUQatar: The 15th Annual Georgetown Model United Nations Conference #GMUN2020 at GU-Q starts today, with participation from high studen\xe2\x80\xa6'",Twitter Web App,,955057935926820864,"Doha, Qatar",520,103,1
hoyasaxa,2020-02-20 11:29:51,"b'The 15th Annual Georgetown Model United Nations Conference #GMUN2020 at GU-Q starts today, with participation from\xe2\x80\xa6 https://t.co/VrPdfCbiG0'",TweetDeck,,106481695,"Doha, Qatar",15061,272,1
hoyasaxa,2020-02-20 10:52:29,"b'@mousemosely As Coach said in the press conference, Jagan is a \xe2\x80\x9cWarrior.\xe2\x80\x9d Hoyas everywhere respect and appreciate h\xe2\x80\xa6 https://t.co/DCts6Tr6u1'",Twitter for iPhone,,2789673662,,98,326,2
hoyasaxa,2020-02-20 09:15:33,b'Me and my sister had a blast at the @GeorgetownHoyas game last night. Too bad they lost to Providence 73-63 but at\xe2\x80\xa6 https://t.co/a6Z1aWx5Q5',Twitter for iPhone,,71960428,"Washington, DC",1850,1931,0
hoyasaxa,2020-02-20 07:14:36,"b'Yates Field House at @Georgetown, #HoyaSaxa https://t.co/UwKYSaLA6S'",Twitter Web App,,354631186,The OC part of LA County,2371,4997,0
hoyasaxa,2020-02-20 05:42:42,b'RT @benfewel: Excited to announce I have received an offer from Georgetown University! @HoyasFB @CoachJTBear #HoyaSaxa #DefendTheDistrict h\xe2\x80\xa6',Twitter for iPhone,,736741415774883840,"Steilacoom, WA",888,594,23
